ID,Q1: Which of the following best describes your primary responsibilities?,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Proficiency in AI tools (e.g., ChatGPT, MidJourney, or AI automation software)",Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Machine learning and data analysis skills,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _AI model development and programming (e.g., Python, TensorFlow, PyTorch)",Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Experience integrating AI into workflows or systems,Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Prompt engineering (crafting effective prompts to optimize AI performance),Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Understanding ethical AI use and responsible implementation,Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _Problem-solving or critical thinking skills specific to AI challenges,"Q2: What AI-related skills or experience are you most looking for in candidates in 2025? _None, weâ€™re not currently prioritizing AI skills",Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will make recruitment faster and more efficient,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will help identify better-quality candidates,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI will create new challenges in assessing candidatesâ€™ authenticity,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  I donâ€™t think AI will have a significant impact,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  AI hiring tools will help diversity efforts by reducing bias,Q3: To what degree do you agree with the following statements on how AI will impact your companyâ€™s hiring process in the new year?  I am concerned about candidates using AI tools in their applications.,Q4: Which of the following situations have you come across during the recruitment process?_Participants using deepfake technology during video interviews,Q4: Which of the following situations have you come across during the recruitment process?_AI-generated user profiles on LinkedIn or other social media profiles,Q4: Which of the following situations have you come across during the recruitment process?_AI-generated resumes or cover letters,Q4: Which of the following situations have you come across during the recruitment process?_Participants using AI to cheat on online skills assessments,"Q4: Which of the following situations have you come across during the recruitment process?_Candidates submitting AI-generated portfolio projects or creative work (e.g., writing samples, art, designs, or code)",Q4: Which of the following situations have you come across during the recruitment process?_I havenâ€™t come across or noticed the use of AI in a candidateâ€™s application,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Screening resumes and job applications,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Automating initial candidate outreach and communication,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Conducting AI-assisted video interviews,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Matching candidates to job roles based on skills,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_Reducing bias in the recruitment process,Q5: In what areas have you or your company implemented AI tools to improve or streamline the recruitment process?_None of the above,"Q6: How do you view candidates who disclose mental health conditions or neurodivergence (e.g., ADHD, autism) during the hiring process?",Q7: Does your company provide training for hiring managers on neurodiversity or mental health awareness?,"Q8: Are candidates asking about mental health benefits (e.g., therapy coverage, mental health days) during the hiring process?","Q9: Radfordâ€™s Career Ladder system considers a Masterâ€™s Degree equivalent to 2 years of work experience. Based on your hiring experience, do employees with a Masterâ€™s Degree perform at a higher level than those with a Bachelor's Degree plus the equivalent 2 years of work experience?","Q10: When hiring, how much more pay is typically offered to job seekers with a masterâ€™s degree?",Q11: Are you seeing more applicants per role in comparison to the previous year?,"Q12: How likely are you to consider applicants who apply through your company's social media platforms (e.g., TikTok, Instagram, or Facebook) instead of following the standard application process?",Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Gen Z,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Millennials,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Gen X,Q13: Which generation do you feel most aligns with your hiring preferences or company culture?  Boomers,Q14: What behavior from candidates annoys you the most during the hiring process?_Lack of preparation,Q14: What behavior from candidates annoys you the most during the hiring process?_Being late to the interview,"Q14: What behavior from candidates annoys you the most during the hiring process?_Poor communication (e.g., failing to respond or provide updates promptly)",Q14: What behavior from candidates annoys you the most during the hiring process?_Misrepresentation or dishonesty,Q14: What behavior from candidates annoys you the most during the hiring process?_Arrogance or entitlement,Q14: What behavior from candidates annoys you the most during the hiring process?_Ghosting (failing to show up or respond without notice),Q14: What behavior from candidates annoys you the most during the hiring process?_Not following instructions,Q14: What behavior from candidates annoys you the most during the hiring process?_Showing a lack of enthusiasm or passion,"Q14: What behavior from candidates annoys you the most during the hiring process?_Making unrealistic demands (e.g., unrealistic salary or benefit requests)",Q15: Do pronouns on a resume influence how you view a candidate?,Q16: Would you be willing to hire a foreign worker if they are more qualified than a US national?,Weight,Country,Generation,Gender,Household income US,Education Level,Ethnicity (Simplified),Race,Parental Status / Pregnancy Status_I am pregnant/expecting a child within the next 9 months,Parental Status / Pregnancy Status_I have one or more children under the age of 18 living in my household,Parental Status / Pregnancy Status_I have one or more children over the age of 18 living in my household,Parental Status / Pregnancy Status_I have no children living in my household and I am not pregnant/expecting a child within the next 9 months,US Region,US Division,US State,Employment Status
855,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Disagree,Agree,Disagree,Agree,Disagree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Positively; it reflects honesty and self-awareness,"No, but weâ€™re considering it","No, I havenâ€™t experienced this","No, those with a master's degree work at a slightly lower level",N/A (a master's degree doesn't impact salary offer),Itâ€™s around the same,Very unlikely,4,3,2,1,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.24,USA,Baby Boomers,Female,"$25,000Ð$49,999",High school graduate,White,White,Not Selected,Not Selected,Not Selected,Selected,South,East South Central,Kentucky,Employed full-time
856,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Strongly agree,Agree,Disagree,Disagree,Agree,Strongly agree,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"No, but weâ€™re considering it","Occasionally, but not often","Yes, those with a master's degree work at a slightly higher level",15%,"Yes, a bit more",Likely,3,2,1,4,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",0.73,USA,Gen X,Female,"$100,000Ð$149,999",Bachelor's degree,White,White,Not Selected,Selected,Not Selected,Not Selected,South,South Atlantic,Florida,Employed full-time
857,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Agree,Disagree,Agree,Disagree,Agree,Disagree,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, we donâ€™t see a need for it","Occasionally, but not often",Itâ€™s about the same,10%,Itâ€™s around the same,Unlikely,2,1,3,4,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, I would be willing, regardless of visa requirements.",2.67,USA,Gen Z,Male,"$50,000Ð$74,999",Completed some college,Hispanic,White,Not Selected,Selected,Not Selected,Not Selected,West,Pacific,California,Employed part-time
858,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,Strongly disagree,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Occasionally, but not often","No, those with a master's degree work at a slightly lower level",N/A (a master's degree doesn't impact salary offer),"Yes, a bit more",Likely,2,1,3,4,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, I would be willing, regardless of visa requirements.",0.76,USA,Millennials,Male,"$25,000Ð$49,999",High school graduate,White,White,Not Selected,Selected,Not Selected,Not Selected,South,West South Central,Texas,Employed full-time
859,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Agree,Agree,Disagree,Strongly disagree,Agree,Disagree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Occasionally, but not often","Yes, those with a master's degree work at a slightly higher level",10%,Itâ€™s around the same,Likely,4,2,1,3,Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision",No,1.04,USA,Gen X,Female,"$100,000Ð$149,999",Bachelor's degree,White,White,Not Selected,Selected,Selected,Not Selected,South,East South Central,Tennessee,Employed full-time
860,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Strongly agree,Agree,Agree,Strongly disagree,Strongly agree,Strongly disagree,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,"No, but weâ€™re considering it","No, I havenâ€™t experienced this","No, those with a master's degree work at a slightly lower level",15%,"Yes, a bit more",Likely,3,1,2,4,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, I would be willing, regardless of visa requirements.",0.8,USA,Millennials,Female,"Under $25,000",High school graduate,Black or African American,Black or African American,Not Selected,Selected,Not Selected,Not Selected,South,West South Central,Texas,Employed part-time
861,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Agree,Strongly agree,Agree,Agree,Agree,Agree,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this",Itâ€™s about the same,15%,Itâ€™s around the same,Likely,3,4,1,2,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.04,USA,Millennials,Female,"Under $25,000",Completed some college,White,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,East North Central,Indiana,Student
862,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Not Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","No, I havenâ€™t experienced this",Itâ€™s about the same,20%+,Itâ€™s around the same,Likely,3,2,4,1,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",1.04,USA,Gen X,Female,"Under $25,000",Completed some high school,White,White,Not Selected,Not Selected,Not Selected,Selected,West,Mountain,New Mexico,Retired
863,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Not Selected,Selected,Selected,Selected,Selected,Not Selected,Selected,Selected,Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Yes, itâ€™s common","Yes, those with a master's degree work at a considerably higher level",10%,"Yes, a bit more",Very likely,2,1,3,4,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,"Yes, positively","Yes, I would be willing, regardless of visa requirements.",0.53,USA,Millennials,Male,"$200,000+",Masters degree,White,White,Not Selected,Selected,Not Selected,Not Selected,West,Pacific,California,Employed full-time
864,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Positively; it reflects honesty and self-awareness,"Yes, we have formal training","Yes, itâ€™s common",Itâ€™s about the same,10%,"Yes, a bit more",Very unlikely,3,2,1,4,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,"Yes, positively","Yes, as long as they donâ€™t currently require visa sponsorship (but may in the future).",0.79,USA,Gen X,Male,"$100,000Ð$149,999",Bachelor's degree,White,White,Not Selected,Selected,Not Selected,Not Selected,Midwest,East North Central,Michigan,Employed full-time
865,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Disagree,Agree,Agree,Disagree,Disagree,Strongly agree,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"Yes, we have formal training","No, I havenâ€™t experienced this",Itâ€™s about the same,5%,Itâ€™s around the same,Likely,4,3,2,1,Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",1.04,USA,Gen X,Female,"$100,000Ð$149,999",Masters degree,White,White,Not Selected,Selected,Not Selected,Not Selected,Midwest,East North Central,Illinois,Employed full-time
866,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Disagree,Disagree,Disagree,Agree,Disagree,Strongly agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Neutral; it doesnâ€™t affect my decision,"No, we donâ€™t see a need for it","No, I havenâ€™t experienced this","No, those with a master's degree work at a slightly lower level",N/A (a master's degree doesn't impact salary offer),"Yes, a bit more","Not applicable, we donâ€™t have a social media presence",4,3,2,1,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"Yes, negatively","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",2.92,USA,Silent Generation,Female,"$25,000Ð$49,999",Completed some college,White,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,West North Central,Minnesota,Retired
867,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Agree,Agree,Agree,Disagree,Agree,Agree,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Unsure; I donâ€™t know how to approach this topic,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this",Itâ€™s about the same,N/A (a master's degree doesn't impact salary offer),Itâ€™s around the same,Likely,4,3,2,1,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",1.71,USA,Baby Boomers,Female,"$100,000Ð$149,999",Bachelor's degree,White,White,Not Selected,Not Selected,Selected,Not Selected,Northeast,Middle Atlantic,Pennsylvania,Self-employed full-time
868,"I assist with recruitment by coordinating interviews, evaluating candidates, or onboarding new hires",Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Agree,Disagree,Agree,Disagree,Agree,Agree,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, we donâ€™t see a need for it","Occasionally, but not often",Itâ€™s about the same,5%,Itâ€™s around the same,Likely,2,1,3,4,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,"Yes, negatively","Yes, I would be willing, regardless of visa requirements.",0.76,USA,Millennials,Male,"Under $25,000",Completed some college,Hispanic,White,Not Selected,Not Selected,Not Selected,Selected,Midwest,East North Central,Illinois,Temporarily unemployed
869,I am responsible for making hiring decisions and managing recruitment for my team or department,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Agree,Agree,Agree,Disagree,Agree,Agree,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, but weâ€™re considering it","Occasionally, but not often",Itâ€™s about the same,N/A (a master's degree doesn't impact salary offer),"No, itâ€™s less",Unlikely,4,2,1,3,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they donâ€™t currently require visa sponsorship (but may in the future).",0.59,USA,Millennials,Male,"$50,000Ð$74,999",Bachelor's degree,White,White,Not Selected,Not Selected,Not Selected,Selected,West,Mountain,Colorado,Employed full-time
870,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Negatively; it raises concerns about their ability to perform,"No, we donâ€™t see a need for it","Occasionally, but not often",Itâ€™s about the same,20%+,"Yes, considerably more",Likely,4,3,2,1,Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they have previously worked or studied in the U.S. (but need sponsorship)",0.77,USA,Gen X,Male,"Under $25,000",Completed some college,White,White,Not Selected,Not Selected,Not Selected,Selected,South,East South Central,Kentucky,Disabled/Permanently Unemployed
871,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Agree,Disagree,Agree,Disagree,Disagree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Neutral; it doesnâ€™t affect my decision,Iâ€™m not aware of any initiatives,"No, I havenâ€™t experienced this",Itâ€™s about the same,10%,Itâ€™s around the same,Unlikely,3,2,4,1,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Selected,Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision","Yes, as long as they will never require require visa sponsorship",0.53,USA,Millennials,Male,"$25,000Ð$49,999",High school graduate,Hispanic,White,Not Selected,Selected,Selected,Not Selected,West,Pacific,Washington,Self-employed full-time
872,I am responsible for making hiring decisions and managing recruitment for my team or department,Not Selected,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Not Selected,Agree,Agree,Agree,Disagree,Disagree,Agree,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,Selected,Not Selected,Selected,Selected,Not Selected,Neutral; it doesnâ€™t affect my decision,"No, but weâ€™re considering it","Occasionally, but not often",Itâ€™s about the same,10%,Itâ€™s around the same,Likely,3,1,2,4,Selected,Selected,Not Selected,Not Selected,Not Selected,Not Selected,Selected,Not Selected,Not Selected,"No, it wouldnâ€™t influence my decision",No,0.8,USA,Millennials,Female,"$50,000Ð$74,999",Bachelor's degree,White,White,Not Selected,Not Selected,Not Selected,Selected,Northeast,East North Central,Michigan,Employed full-time
